customer_id,store,floor,timestamp
9001,Adidas,1,2024-12-01 09:44:00
9001,nSport,1,2024-12-01 10:25:00
9001,Bershka,1,2024-12-01 10:47:00
9001,Pull&Bear,0,2024-12-01 11:07:00
9002,Superdry,1,2024-12-01 09:09:00
9002,Zara,1,2024-12-01 09:43:00
9003,H&M,0,2024-12-01 09:09:00
9003,Pull&Bear,0,2024-12-01 09:43:00
9003,nSport,1,2024-12-01 10:00:00
9003,Bershka,1,2024-12-01 10:35:00
9004,UnderArmour,0,2024-12-01 09:26:00
9004,H&M,0,2024-12-01 10:05:00
9004,Fashion Friends,1,2024-12-01 10:33:00
9004,Pull&Bear,0,2024-12-01 10:49:00
9005,nFashion,0,2024-12-01 09:17:00
9005,Replay,0,2024-12-01 10:01:00
9006,Superdry,1,2024-12-01 09:20:00
9006,Fashion Friends,1,2024-12-01 09:49:00
9006,XYZ,1,2024-12-01 10:20:00
9007,SportVision,0,2024-12-01 09:00:00
9007,McDonalds,2,2024-12-01 09:18:00
9008,Mi,0,2024-12-01 09:04:00
9008,SportVision,0,2024-12-01 09:41:00
9008,Nike,0,2024-12-01 09:54:00
9008,BurritoMadre,2,2024-12-01 10:07:00
9009,Superdry,1,2024-12-01 09:27:00
9009,Fashion Friends,1,2024-12-01 10:05:00
9009,nFashion,0,2024-12-01 10:19:00
9009,DM,0,2024-12-01 11:01:00
9009,Philips,0,2024-12-01 11:11:00
9010,SportVision,0,2024-12-01 09:15:00
9010,UnderArmour,0,2024-12-01 09:55:00
9010,Superdry,1,2024-12-01 10:08:00
9011,Gigatron,1,2024-12-01 09:04:00
9011,Tehnomanija,0,2024-12-01 09:49:00
9011,Philips,0,2024-12-01 10:07:00
9011,Mi,0,2024-12-01 10:30:00
9011,Nike,0,2024-12-01 10:59:00
9012,Nike,0,2024-12-01 09:13:00
9013,Philips,0,2024-12-01 09:26:00
9013,DM,0,2024-12-01 09:59:00
9013,Replay,0,2024-12-01 10:25:00
9014,DM,0,2024-12-01 09:00:00
9014,Jasmin,0,2024-12-01 09:16:00
9015,Philips,0,2024-12-01 09:05:00
9015,Tehnomanija,0,2024-12-01 09:19:00
9015,nFashion,0,2024-12-01 10:04:00
9015,Jasmin,0,2024-12-01 10:34:00
9015,Sephora,1,2024-12-01 11:18:00
9016,Tehnomanija,0,2024-12-01 09:24:00
9016,DM,0,2024-12-01 09:38:00
9017,Sephora,1,2024-12-01 09:24:00
9017,Zara,1,2024-12-01 09:47:00
9017,Stradivarius,1,2024-12-01 10:27:00
9017,Adidas,1,2024-12-01 10:44:00
9017,nSport,1,2024-12-01 11:23:00
9018,Pull&Bear,0,2024-12-01 09:25:00
9018,H&M,0,2024-12-01 09:53:00
9019,KFC,2,2024-12-01 09:20:00
9020,SportVision,0,2024-12-01 09:10:00
9020,Philips,0,2024-12-01 09:20:00
9021,Tehnomanija,0,2024-12-01 09:23:00
9021,Philips,0,2024-12-01 09:49:00
9022,Zara,1,2024-12-01 09:06:00
9022,Superdry,1,2024-12-01 09:50:00
9022,Nike,0,2024-12-01 10:19:00
9023,XYZ,1,2024-12-01 09:23:00
9023,nFashion,0,2024-12-01 09:48:00
9023,Tehnomanija,0,2024-12-01 10:33:00
9023,Games,1,2024-12-01 10:46:00
9023,Sephora,1,2024-12-01 11:07:00
9024,Lilly,1,2024-12-01 09:19:00
9025,SportVision,0,2024-12-01 09:19:00
9026,SportVision,0,2024-12-01 09:22:00
9026,Nike,0,2024-12-01 10:00:00
9026,UnderArmour,0,2024-12-01 10:29:00
9027,Lilly,1,2024-12-01 09:10:00
9027,Sephora,1,2024-12-01 09:28:00
9027,Bershka,1,2024-12-01 09:52:00
9027,Stradivarius,1,2024-12-01 10:08:00
9028,Philips,0,2024-12-01 09:17:00
9029,Nike,0,2024-12-01 09:28:00
9030,nFashion,0,2024-12-01 09:16:00
9030,DM,0,2024-12-01 09:39:00
9031,Bershka,1,2024-12-01 09:30:00
9032,nSport,1,2024-12-01 09:10:00
9032,Sephora,1,2024-12-01 09:23:00
9032,Lilly,1,2024-12-01 09:52:00
9032,Fashion Friends,1,2024-12-01 10:03:00
9033,Games,1,2024-12-01 09:17:00
9033,nSport,1,2024-12-01 09:35:00
9034,Tehnomanija,0,2024-12-01 09:08:00
9034,nFashion,0,2024-12-01 09:34:00
9034,Replay,0,2024-12-01 10:07:00
9035,Zara,1,2024-12-01 09:07:00
9035,Bershka,1,2024-12-01 09:47:00
9035,Superdry,1,2024-12-01 10:01:00
9036,Jasmin,0,2024-12-01 09:00:00
9036,DM,0,2024-12-01 09:16:00
9036,Mi,0,2024-12-01 09:37:00
9037,Philips,0,2024-12-01 09:23:00
9037,Gigatron,1,2024-12-01 09:50:00
9037,Games,1,2024-12-01 10:25:00
9037,Zara,1,2024-12-01 10:47:00
9038,BurritoMadre,2,2024-12-01 09:20:00
9038,Games,1,2024-12-01 09:33:00
9039,Philips,0,2024-12-01 09:10:00
9039,Mi,0,2024-12-01 09:20:00
9039,UnderArmour,0,2024-12-01 10:01:00
9040,Adidas,1,2024-12-01 09:22:00
9040,SportVision,0,2024-12-01 10:06:00
9040,Games,1,2024-12-01 10:25:00
9040,Nike,0,2024-12-01 11:06:00
9041,Lilly,1,2024-12-01 09:24:00
9042,Nike,0,2024-12-01 09:13:00
9042,Adidas,1,2024-12-01 09:26:00
9042,Gigatron,1,2024-12-01 09:47:00
9043,nFashion,0,2024-12-01 09:09:00
9043,UnderArmour,0,2024-12-01 09:49:00
9044,Pull&Bear,0,2024-12-01 09:17:00
9044,KFC,2,2024-12-01 09:42:00
9045,Jasmin,0,2024-12-01 09:16:00
9045,DM,0,2024-12-01 09:32:00
9045,Tehnomanija,0,2024-12-01 10:15:00
9045,Mi,0,2024-12-01 10:30:00
9045,Philips,0,2024-12-01 10:52:00
9046,H&M,0,2024-12-01 09:00:00
9046,Bershka,1,2024-12-01 09:25:00
9046,Sephora,1,2024-12-01 10:09:00
9046,Obrock,2,2024-12-01 10:41:00
9046,nFashion,0,2024-12-01 10:59:00
9047,nSport,1,2024-12-01 09:04:00
9048,Games,1,2024-12-01 09:23:00
9048,AsianFood,2,2024-12-01 09:41:00
9048,Gigatron,1,2024-12-01 10:26:00
9049,McDonalds,2,2024-12-01 09:03:00
9049,Gigatron,1,2024-12-01 09:35:00
9049,Pull&Bear,0,2024-12-01 10:17:00
9049,nFashion,0,2024-12-01 10:45:00
9049,Replay,0,2024-12-01 11:25:00
9050,Tehnomanija,0,2024-12-01 09:27:00
9050,Philips,0,2024-12-01 09:49:00
9050,Mi,0,2024-12-01 10:33:00
9051,SportVision,0,2024-12-01 09:15:00
9052,Mi,0,2024-12-01 09:08:00
9052,Nike,0,2024-12-01 09:43:00
9052,SportVision,0,2024-12-01 10:09:00
9052,Sephora,1,2024-12-01 10:21:00
9053,Zara,1,2024-12-01 09:23:00
9053,Adidas,1,2024-12-01 10:07:00
9054,Sephora,1,2024-12-01 09:19:00
9054,Games,1,2024-12-01 09:41:00
9054,Zara,1,2024-12-01 09:55:00
9054,KFC,2,2024-12-01 10:29:00
9054,SportVision,0,2024-12-01 10:47:00
9055,SportVision,0,2024-12-01 09:02:00
9056,Nike,0,2024-12-01 09:15:00
9056,UnderArmour,0,2024-12-01 09:35:00
9056,Tehnomanija,0,2024-12-01 10:20:00
9057,Bershka,1,2024-12-01 09:21:00
9057,Stradivarius,1,2024-12-01 09:41:00
9058,Fashion Friends,1,2024-12-01 09:15:00
9058,Superdry,1,2024-12-01 09:56:00
9058,nFashion,0,2024-12-01 10:07:00
9059,Lilly,1,2024-12-01 09:04:00
9059,Sephora,1,2024-12-01 09:32:00
9060,SportVision,0,2024-12-01 09:15:00
9060,Bershka,1,2024-12-01 09:29:00
9061,Jasmin,0,2024-12-01 09:24:00
9061,Sephora,1,2024-12-01 09:43:00
9061,Lilly,1,2024-12-01 10:22:00
9062,UnderArmour,0,2024-12-01 09:13:00
9062,SportVision,0,2024-12-01 09:41:00
9062,Nike,0,2024-12-01 10:21:00
9062,Adidas,1,2024-12-01 10:43:00
9062,Zara,1,2024-12-01 11:18:00
9063,H&M,0,2024-12-01 09:00:00
9063,Pull&Bear,0,2024-12-01 09:36:00
9064,McDonalds,2,2024-12-01 09:02:00
9065,Games,1,2024-12-01 09:11:00
9066,Jasmin,0,2024-12-01 09:12:00
9066,UnderArmour,0,2024-12-01 09:22:00
9066,Nike,0,2024-12-01 10:04:00
9067,Replay,0,2024-12-01 09:24:00
9067,nFashion,0,2024-12-01 09:44:00
9067,Stradivarius,1,2024-12-01 10:02:00
9067,Sephora,1,2024-12-01 10:16:00
9068,Adidas,1,2024-12-01 09:25:00
9068,Gigatron,1,2024-12-01 10:01:00
9068,Games,1,2024-12-01 10:11:00
9068,Sephora,1,2024-12-01 10:29:00
9069,Games,1,2024-12-01 09:10:00
9069,H&M,0,2024-12-01 09:25:00
9069,UnderArmour,0,2024-12-01 10:00:00
9069,Mi,0,2024-12-01 10:30:00
9069,Philips,0,2024-12-01 10:53:00
9070,nFashion,0,2024-12-01 09:08:00
9070,Superdry,1,2024-12-01 09:25:00
9070,XYZ,1,2024-12-01 09:39:00
9070,Fashion Friends,1,2024-12-01 10:10:00
9070,BurritoMadre,2,2024-12-01 10:45:00
9071,McDonalds,2,2024-12-01 09:13:00
9072,XYZ,1,2024-12-01 09:15:00
9072,Adidas,1,2024-12-01 09:58:00
9072,Zara,1,2024-12-01 10:09:00
9072,Bershka,1,2024-12-01 10:36:00
9073,Nike,0,2024-12-01 09:25:00
9073,SportVision,0,2024-12-01 09:41:00
9073,UnderArmour,0,2024-12-01 10:19:00
9073,Philips,0,2024-12-01 10:29:00
9074,Jasmin,0,2024-12-01 09:03:00
9074,DM,0,2024-12-01 09:24:00
9075,Tehnomanija,0,2024-12-01 09:08:00
9075,H&M,0,2024-12-01 09:24:00
9075,UnderArmour,0,2024-12-01 09:49:00
9076,BurritoMadre,2,2024-12-01 09:29:00
9077,Replay,0,2024-12-01 09:10:00
9077,nFashion,0,2024-12-01 09:48:00
9078,Nike,0,2024-12-01 09:06:00
9078,nFashion,0,2024-12-01 09:41:00
9078,Fashion Friends,1,2024-12-01 10:10:00
9078,XYZ,1,2024-12-01 10:24:00
9079,McDonalds,2,2024-12-01 09:16:00
9080,Replay,0,2024-12-01 09:25:00
9081,Pull&Bear,0,2024-12-01 09:11:00
9081,DM,0,2024-12-01 09:29:00
9081,Games,1,2024-12-01 10:10:00
9081,Gigatron,1,2024-12-01 10:46:00
9082,AsianFood,2,2024-12-01 09:26:00
9082,nSport,1,2024-12-01 09:48:00
9082,Games,1,2024-12-01 10:20:00
9082,Mi,0,2024-12-01 11:00:00
9083,H&M,0,2024-12-01 09:05:00
9083,Mi,0,2024-12-01 09:19:00
9084,nSport,1,2024-12-01 09:24:00
9084,Gigatron,1,2024-12-01 10:02:00
9085,Adidas,1,2024-12-01 09:28:00
9086,Adidas,1,2024-12-01 09:24:00
9086,nSport,1,2024-12-01 09:59:00
9086,Fashion Friends,1,2024-12-01 10:10:00
9087,UnderArmour,0,2024-12-01 09:28:00
9087,DM,0,2024-12-01 09:39:00
9087,Jasmin,0,2024-12-01 09:52:00
9088,Pull&Bear,0,2024-12-01 09:12:00
9088,H&M,0,2024-12-01 09:56:00
9088,AsianFood,2,2024-12-01 10:22:00
9089,DM,0,2024-12-01 09:00:00
9090,Fashion Friends,1,2024-12-01 09:01:00
9090,Adidas,1,2024-12-01 09:32:00
9090,nSport,1,2024-12-01 10:02:00
9091,Philips,0,2024-12-01 09:14:00
9091,Tehnomanija,0,2024-12-01 09:29:00
9091,Superdry,1,2024-12-01 10:14:00
9092,SportVision,0,2024-12-01 09:19:00
9092,UnderArmour,0,2024-12-01 09:50:00
9092,Nike,0,2024-12-01 10:33:00
9093,H&M,0,2024-12-01 09:30:00
9094,Games,1,2024-12-01 09:14:00
9094,Philips,0,2024-12-01 09:53:00
9095,nFashion,0,2024-12-01 09:21:00
9095,Fashion Friends,1,2024-12-01 09:32:00
9095,Stradivarius,1,2024-12-01 10:07:00
9095,Jasmin,0,2024-12-01 10:37:00
9095,Games,1,2024-12-01 11:22:00
9096,Nike,0,2024-12-01 09:05:00
9096,nFashion,0,2024-12-01 09:17:00
9096,Zara,1,2024-12-01 10:00:00
9097,Jasmin,0,2024-12-01 09:27:00
9097,Philips,0,2024-12-01 09:43:00
9097,Tehnomanija,0,2024-12-01 09:54:00
9098,Bershka,1,2024-12-01 09:16:00
9099,Replay,0,2024-12-01 09:05:00
9100,Replay,0,2024-12-01 09:30:00
9100,UnderArmour,0,2024-12-01 09:58:00
9100,Mi,0,2024-12-01 10:26:00
9100,Tehnomanija,0,2024-12-01 10:59:00
9100,AsianFood,2,2024-12-01 11:13:00
9101,Tehnomanija,0,2024-12-01 09:08:00
9101,Mi,0,2024-12-01 09:28:00
9101,Games,1,2024-12-01 09:48:00
9102,Gigatron,1,2024-12-01 09:18:00
9102,Games,1,2024-12-01 09:35:00
9102,XYZ,1,2024-12-01 10:04:00
9102,Fashion Friends,1,2024-12-01 10:18:00
9103,nSport,1,2024-12-01 09:18:00
9103,Adidas,1,2024-12-01 09:51:00
9103,SportVision,0,2024-12-01 10:19:00
9103,Replay,0,2024-12-01 10:32:00
9104,Jasmin,0,2024-12-01 09:23:00
9105,nFashion,0,2024-12-01 09:03:00
9105,Philips,0,2024-12-01 09:48:00
9105,Jasmin,0,2024-12-01 10:11:00
9106,Fashion Friends,1,2024-12-01 09:19:00
9106,XYZ,1,2024-12-01 09:49:00
9106,Superdry,1,2024-12-01 10:00:00
9106,Bershka,1,2024-12-01 10:16:00
9107,XYZ,1,2024-12-01 09:12:00
9108,McDonalds,2,2024-12-01 09:25:00
9109,Philips,0,2024-12-01 09:08:00
9109,nFashion,0,2024-12-01 09:43:00
9109,Stradivarius,1,2024-12-01 10:25:00
9109,Zara,1,2024-12-01 11:09:00
9110,Lilly,1,2024-12-01 09:25:00
9110,Sephora,1,2024-12-01 09:35:00
9111,Lilly,1,2024-12-01 09:02:00
9112,Jasmin,0,2024-12-01 09:23:00
9112,Sephora,1,2024-12-01 09:54:00
9112,Lilly,1,2024-12-01 10:18:00
9113,Obrock,2,2024-12-01 09:17:00
9114,SportVision,0,2024-12-01 09:15:00
9114,Nike,0,2024-12-01 09:27:00
9114,nSport,1,2024-12-01 09:52:00
9115,Sephora,1,2024-12-01 09:24:00
9115,Lilly,1,2024-12-01 09:55:00
9115,Bershka,1,2024-12-01 10:22:00
9116,Stradivarius,1,2024-12-01 09:11:00
9116,Bershka,1,2024-12-01 09:40:00
9116,Adidas,1,2024-12-01 10:07:00
9117,KFC,2,2024-12-01 09:29:00
9118,H&M,0,2024-12-01 09:21:00
9119,XYZ,1,2024-12-01 09:24:00
9119,Superdry,1,2024-12-01 10:02:00
9119,Fashion Friends,1,2024-12-01 10:16:00
9119,Zara,1,2024-12-01 10:37:00
9120,Mi,0,2024-12-01 09:07:00
9120,Jasmin,0,2024-12-01 09:43:00
9120,DM,0,2024-12-01 10:01:00
9120,H&M,0,2024-12-01 10:43:00
9120,Pull&Bear,0,2024-12-01 11:17:00
9121,Stradivarius,1,2024-12-01 09:12:00
9121,Bershka,1,2024-12-01 09:39:00
9121,Fashion Friends,1,2024-12-01 10:13:00
9121,nFashion,0,2024-12-01 10:24:00
9121,XYZ,1,2024-12-01 10:52:00
9122,Philips,0,2024-12-01 09:13:00
9122,Gigatron,1,2024-12-01 09:23:00
9122,Mi,0,2024-12-01 09:53:00
9123,Adidas,1,2024-12-01 09:28:00
9123,Gigatron,1,2024-12-01 09:55:00
9123,Philips,0,2024-12-01 10:38:00
9124,Sephora,1,2024-12-01 09:15:00
9124,Lilly,1,2024-12-01 09:42:00
9124,Adidas,1,2024-12-01 10:14:00
9125,Games,1,2024-12-01 09:17:00
9125,nFashion,0,2024-12-01 09:58:00
9125,Replay,0,2024-12-01 10:42:00
9125,KFC,2,2024-12-01 11:21:00
9126,Replay,0,2024-12-01 09:24:00
9127,Nike,0,2024-12-01 09:06:00
9127,AsianFood,2,2024-12-01 09:48:00
9127,Fashion Friends,1,2024-12-01 10:01:00
9128,XYZ,1,2024-12-01 09:03:00
9129,Nike,0,2024-12-01 09:04:00
9129,nSport,1,2024-12-01 09:29:00
9129,Adidas,1,2024-12-01 09:41:00
9129,XYZ,1,2024-12-01 10:02:00
9130,Fashion Friends,1,2024-12-01 09:06:00
9130,Games,1,2024-12-01 09:25:00
9130,Gigatron,1,2024-12-01 10:06:00
9130,Mi,0,2024-12-01 10:29:00
9131,Games,1,2024-12-01 09:22:00
9131,Gigatron,1,2024-12-01 09:55:00
9131,Stradivarius,1,2024-12-01 10:32:00
9131,KFC,2,2024-12-01 11:11:00
9132,McDonalds,2,2024-12-01 09:28:00
9133,Superdry,1,2024-12-01 09:16:00
9134,UnderArmour,0,2024-12-01 09:19:00
9134,Nike,0,2024-12-01 09:57:00
9134,Tehnomanija,0,2024-12-01 10:42:00
9135,nFashion,0,2024-12-01 09:05:00
9135,H&M,0,2024-12-01 09:27:00
9135,Pull&Bear,0,2024-12-01 09:56:00
9136,nFashion,0,2024-12-01 09:00:00
9137,Adidas,1,2024-12-01 09:12:00
9137,nSport,1,2024-12-01 09:29:00
9137,Sephora,1,2024-12-01 09:50:00
9137,Superdry,1,2024-12-01 10:08:00
9137,Fashion Friends,1,2024-12-01 10:37:00
9138,H&M,0,2024-12-01 09:21:00
9139,Sephora,1,2024-12-01 09:14:00
9139,nSport,1,2024-12-01 09:52:00
9140,Replay,0,2024-12-01 09:26:00
9140,nFashion,0,2024-12-01 10:03:00
9140,SportVision,0,2024-12-01 10:24:00
9140,Nike,0,2024-12-01 10:37:00
9140,Pull&Bear,0,2024-12-01 11:14:00
9141,Sephora,1,2024-12-01 09:18:00
9141,Lilly,1,2024-12-01 09:44:00
9142,AsianFood,2,2024-12-01 09:23:00
9142,Superdry,1,2024-12-01 10:00:00
9142,nFashion,0,2024-12-01 10:22:00
9142,Replay,0,2024-12-01 10:45:00
9143,Replay,0,2024-12-01 09:09:00
9143,nFashion,0,2024-12-01 09:21:00
9143,Superdry,1,2024-12-01 09:34:00
9143,XYZ,1,2024-12-01 09:52:00
9144,Stradivarius,1,2024-12-01 09:06:00
9144,Bershka,1,2024-12-01 09:36:00
9144,Zara,1,2024-12-01 09:47:00
9144,Pull&Bear,0,2024-12-01 10:18:00
9144,Jasmin,0,2024-12-01 11:00:00
9145,Tehnomanija,0,2024-12-01 09:04:00
9145,Lilly,1,2024-12-01 09:48:00
9146,Mi,0,2024-12-01 09:18:00
9146,Philips,0,2024-12-01 09:48:00
9146,Gigatron,1,2024-12-01 10:29:00
9147,McDonalds,2,2024-12-01 09:13:00
9148,UnderArmour,0,2024-12-01 09:20:00
9148,Nike,0,2024-12-01 09:59:00
9148,H&M,0,2024-12-01 10:35:00
9148,Mi,0,2024-12-01 11:04:00
9149,Jasmin,0,2024-12-01 09:06:00
9149,DM,0,2024-12-01 09:22:00
9149,Lilly,1,2024-12-01 09:34:00
9149,Stradivarius,1,2024-12-01 10:14:00
9149,Zara,1,2024-12-01 10:24:00
9150,Zara,1,2024-12-01 09:18:00
9151,Superdry,1,2024-12-01 09:00:00
9152,Obrock,2,2024-12-01 09:16:00
9152,nSport,1,2024-12-01 09:33:00
9153,Adidas,1,2024-12-01 09:19:00
9153,Nike,0,2024-12-01 09:46:00
9154,Lilly,1,2024-12-01 09:05:00
9154,Jasmin,0,2024-12-01 09:17:00
9154,Philips,0,2024-12-01 09:56:00
9155,Zara,1,2024-12-01 09:05:00
9155,Stradivarius,1,2024-12-01 09:46:00
9156,Lilly,1,2024-12-01 09:04:00
9156,Adidas,1,2024-12-01 09:24:00
9156,Games,1,2024-12-01 10:05:00
9156,Stradivarius,1,2024-12-01 10:15:00
9156,Sephora,1,2024-12-01 10:30:00
9157,Replay,0,2024-12-01 09:13:00
9157,nFashion,0,2024-12-01 09:57:00
9157,XYZ,1,2024-12-01 10:20:00
9158,nSport,1,2024-12-01 09:04:00
9158,Lilly,1,2024-12-01 09:27:00
9158,Gigatron,1,2024-12-01 10:03:00
9159,Jasmin,0,2024-12-01 09:22:00
9160,Gigatron,1,2024-12-01 09:30:00
9160,Mi,0,2024-12-01 09:49:00
9160,McDonalds,2,2024-12-01 10:23:00
9160,Tehnomanija,0,2024-12-01 11:01:00
9160,DM,0,2024-12-01 11:26:00
9161,Pull&Bear,0,2024-12-01 09:30:00
9162,XYZ,1,2024-12-01 09:01:00
9162,Fashion Friends,1,2024-12-01 09:42:00
9162,Mi,0,2024-12-01 09:55:00
9163,SportVision,0,2024-12-01 09:09:00
9163,UnderArmour,0,2024-12-01 09:21:00
9163,Nike,0,2024-12-01 09:36:00
9164,Lilly,1,2024-12-01 09:00:00
9164,KFC,2,2024-12-01 09:36:00
9164,SportVision,0,2024-12-01 10:00:00
9164,Replay,0,2024-12-01 10:27:00
9165,Games,1,2024-12-01 09:24:00
9165,Gigatron,1,2024-12-01 10:06:00
9165,Stradivarius,1,2024-12-01 10:33:00
9166,XYZ,1,2024-12-01 09:22:00
9166,KFC,2,2024-12-01 09:39:00
9166,nSport,1,2024-12-01 10:09:00
9167,Stradivarius,1,2024-12-01 09:29:00
9167,Bershka,1,2024-12-01 09:41:00
9168,Nike,0,2024-12-01 09:12:00
9169,Stradivarius,1,2024-12-01 09:30:00
9169,Zara,1,2024-12-01 09:51:00
9169,Superdry,1,2024-12-01 10:11:00
9170,Lilly,1,2024-12-01 09:19:00
9170,Sephora,1,2024-12-01 09:48:00
9171,UnderArmour,0,2024-12-01 09:04:00
9171,Nike,0,2024-12-01 09:44:00
9172,Fashion Friends,1,2024-12-01 09:10:00
9172,nFashion,0,2024-12-01 09:26:00
9172,Replay,0,2024-12-01 10:03:00
9173,Games,1,2024-12-01 09:19:00
9173,Philips,0,2024-12-01 10:00:00
9173,Bershka,1,2024-12-01 10:35:00
9173,Mi,0,2024-12-01 11:12:00
9173,McDonalds,2,2024-12-01 11:42:00
9174,Sephora,1,2024-12-01 09:15:00
9174,Jasmin,0,2024-12-01 09:38:00
9174,UnderArmour,0,2024-12-01 09:57:00
9174,Mi,0,2024-12-01 10:16:00
9175,SportVision,0,2024-12-01 09:15:00
9176,SportVision,0,2024-12-01 09:14:00
9176,Sephora,1,2024-12-01 09:39:00
9176,Gigatron,1,2024-12-01 10:15:00
9177,Nike,0,2024-12-01 09:24:00
9177,nFashion,0,2024-12-01 09:42:00
9177,SportVision,0,2024-12-01 10:13:00
9177,H&M,0,2024-12-01 10:44:00
9177,DM,0,2024-12-01 11:05:00
9178,Jasmin,0,2024-12-01 09:04:00
9178,DM,0,2024-12-01 09:28:00
9178,Lilly,1,2024-12-01 09:54:00
9179,Gigatron,1,2024-12-01 09:19:00
9179,Games,1,2024-12-01 09:32:00
9179,Jasmin,0,2024-12-01 10:12:00
9179,DM,0,2024-12-01 10:51:00
9179,Lilly,1,2024-12-01 11:21:00
9180,Adidas,1,2024-12-01 09:14:00
9180,nSport,1,2024-12-01 09:46:00
9180,Lilly,1,2024-12-01 10:30:00
9180,Sephora,1,2024-12-01 11:02:00
9181,Tehnomanija,0,2024-12-01 09:00:00
9181,KFC,2,2024-12-01 09:30:00
9181,Philips,0,2024-12-01 10:12:00
9181,Mi,0,2024-12-01 10:32:00
9182,AsianFood,2,2024-12-01 09:19:00
9182,Jasmin,0,2024-12-01 09:46:00
9182,DM,0,2024-12-01 10:14:00
9182,Pull&Bear,0,2024-12-01 10:36:00
9183,Pull&Bear,0,2024-12-01 09:02:00
9183,DM,0,2024-12-01 09:25:00
9184,Bershka,1,2024-12-01 09:12:00
9184,Games,1,2024-12-01 09:45:00
9184,Gigatron,1,2024-12-01 10:10:00
9184,nSport,1,2024-12-01 10:53:00
9184,Adidas,1,2024-12-01 11:08:00
9185,Lilly,1,2024-12-01 09:12:00
9185,Sephora,1,2024-12-01 09:45:00
9186,Games,1,2024-12-01 09:12:00
9186,nSport,1,2024-12-01 09:22:00
9187,BurritoMadre,2,2024-12-01 09:03:00
9188,UnderArmour,0,2024-12-01 09:28:00
9188,Nike,0,2024-12-01 10:06:00
9188,Pull&Bear,0,2024-12-01 10:22:00
9188,Stradivarius,1,2024-12-01 10:46:00
9189,XYZ,1,2024-12-01 09:24:00
9189,nSport,1,2024-12-01 09:37:00
9189,UnderArmour,0,2024-12-01 09:51:00
9189,Nike,0,2024-12-01 10:07:00
9189,SportVision,0,2024-12-01 10:49:00
9190,Adidas,1,2024-12-01 09:23:00
9190,nSport,1,2024-12-01 09:47:00
9191,SportVision,0,2024-12-01 09:21:00
9192,BurritoMadre,2,2024-12-01 09:06:00
9193,Zara,1,2024-12-01 09:17:00
9194,Zara,1,2024-12-01 09:15:00
9194,Bershka,1,2024-12-01 09:37:00
9194,Stradivarius,1,2024-12-01 09:48:00
9195,KFC,2,2024-12-01 09:05:00
9195,Pull&Bear,0,2024-12-01 09:19:00
9196,Replay,0,2024-12-01 09:10:00
9197,Mi,0,2024-12-01 09:08:00
9197,Replay,0,2024-12-01 09:21:00
9197,nFashion,0,2024-12-01 09:49:00
9198,Adidas,1,2024-12-01 09:21:00
9198,Bershka,1,2024-12-01 09:43:00
9198,Superdry,1,2024-12-01 10:15:00
9198,Obrock,2,2024-12-01 10:47:00
9199,Zara,1,2024-12-01 09:12:00
9200,Mi,0,2024-12-01 09:18:00
9200,Gigatron,1,2024-12-01 09:35:00
9200,Games,1,2024-12-01 10:16:00
9201,Philips,0,2024-12-01 09:04:00
9201,Tehnomanija,0,2024-12-01 09:41:00
9201,Mi,0,2024-12-01 09:55:00
9201,Replay,0,2024-12-01 10:09:00
9202,Superdry,1,2024-12-01 09:29:00
9202,XYZ,1,2024-12-01 10:01:00
9202,Fashion Friends,1,2024-12-01 10:15:00
9202,Lilly,1,2024-12-01 10:54:00
9203,UnderArmour,0,2024-12-01 09:04:00
9203,Gigatron,1,2024-12-01 09:18:00
9204,Zara,1,2024-12-01 09:29:00
9204,Stradivarius,1,2024-12-01 10:10:00
9204,Pull&Bear,0,2024-12-01 10:25:00
9204,H&M,0,2024-12-01 10:53:00
9205,BurritoMadre,2,2024-12-01 09:16:00
9206,Games,1,2024-12-01 09:30:00
9206,XYZ,1,2024-12-01 10:10:00
9207,Stradivarius,1,2024-12-01 09:03:00
9208,Nike,0,2024-12-01 09:13:00
9208,SportVision,0,2024-12-01 09:37:00
9209,Philips,0,2024-12-01 09:10:00
9209,Tehnomanija,0,2024-12-01 09:48:00
9209,UnderArmour,0,2024-12-01 10:09:00
9210,SportVision,0,2024-12-01 09:25:00
9210,Gigatron,1,2024-12-01 10:06:00
9210,Bershka,1,2024-12-01 10:19:00
9210,Zara,1,2024-12-01 10:59:00
9210,Stradivarius,1,2024-12-01 11:36:00
9211,H&M,0,2024-12-01 09:16:00
9211,Pull&Bear,0,2024-12-01 09:36:00
9212,SportVision,0,2024-12-01 09:00:00
9212,Adidas,1,2024-12-01 09:18:00
9212,Superdry,1,2024-12-01 09:48:00
9212,Fashion Friends,1,2024-12-01 10:00:00
9212,nFashion,0,2024-12-01 10:36:00
9213,XYZ,1,2024-12-01 09:22:00
9213,Fashion Friends,1,2024-12-01 10:02:00
9213,Superdry,1,2024-12-01 10:39:00
9214,Fashion Friends,1,2024-12-01 09:22:00
9214,Adidas,1,2024-12-01 09:51:00
9214,nSport,1,2024-12-01 10:06:00
9214,SportVision,0,2024-12-01 10:50:00
9215,Games,1,2024-12-01 09:07:00
9216,Bershka,1,2024-12-01 09:16:00
9216,Lilly,1,2024-12-01 09:30:00
9216,Sephora,1,2024-12-01 10:04:00
9217,Pull&Bear,0,2024-12-01 09:22:00
9217,H&M,0,2024-12-01 10:03:00
9217,AsianFood,2,2024-12-01 10:20:00
